n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,21.92,58.9,45.0,0.5,2026-09-10 13:10,2026-09-10 13:30,1.16257,1.16228,2.2,634.38,153.44,111.92,0.0,480.94,prediction hit,100480.94
2,SELL,36.0,67.5,45.0,0.5,2026-09-10 13:40,2026-09-10 14:05,1.16199,1.16188,0.4,396.19,252.0,203.81,0.0,144.19,prediction hit,100625.13
3,SELL,36.0,66.4,45.0,0.6,2026-09-10 15:00,2026-09-10 15:50,1.16019,1.16169,-15.7,-5395.23,252.0,183.23,0.0,-5647.23,prediction fail,94977.91
