n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,17.38,58.8,45.0,0.5,2026-09-10 13:15,2026-09-10 14:00,1.1624,1.16218,1.6,397.58,121.66,89.06,0.0,275.92,"bank 0.40% ($376/400 of $100,000  hold-risk 0.07)",100275.92
2,SELL,13.77,66.2,45.0,0.5,2026-09-10 15:00,2026-09-10 15:55,1.16032,1.16186,-16.1,-2118.29,96.39,66.56,0.0,-2214.68,ATR stop,98061.25
3,SELL,10.35,55.8,45.0,0.6,2026-09-11 08:05,2026-09-11 08:20,1.16084,1.1614,-6.2,-572.94,72.45,55.44,0.0,-645.39,ATR stop,97415.86
