n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,2.56,61.9,45.0,0.5,2026-09-10 15:00,2026-09-10 15:55,1.16032,1.16186,-16.1,-393.81,17.92,12.37,0.0,-411.73,ATR stop,99588.27
2,SELL,2.39,55.3,45.0,0.4,2026-09-11 13:50,2026-09-11 14:45,1.15929,1.15878,4.5,123.34,16.73,15.28,0.0,106.61,trail stop,99694.88
3,SELL,2.53,57.8,45.0,0.5,2026-09-14 10:50,2026-09-14 13:10,1.15378,1.15455,-8.4,-195.79,17.71,12.37,0.0,-213.5,ATR stop,99481.37
4,SELL,2.51,58.4,46.2,0.429,2026-09-15 09:15,2026-09-15 10:00,1.15357,1.15385,-3.5,-70.46,17.57,12.73,0.0,-88.03,chop scratch,99393.35
5,BUY,2.25,55.2,51.0,0.375,2026-09-15 15:45,2026-09-15 16:45,1.1544,1.15398,-4.9,-93.82,15.75,13.95,0.0,-109.57,ATR stop,99283.77
6,BUY,2.1,49.1,51.6,0.5,2026-09-16 10:15,2026-09-16 10:45,1.15474,1.15398,-8.3,-160.11,14.7,11.01,0.0,-174.81,ATR stop,99108.97
7,SELL,1.54,46.1,52.1,0.4,2026-09-16 14:50,2026-09-16 15:40,1.15359,1.15384,-3.3,-39.82,10.78,7.48,0.0,-50.6,chop scratch,99058.37
8,BUY,1.66,45.6,52.4,0.333,2026-09-17 09:55,2026-09-17 13:15,1.14743,1.14734,-1.6,-14.39,11.62,8.58,0.0,-26.01,ATR stop,99032.36
